TradeID,TradeType,Counterparty,Notional,StartDate,Maturity,FixedRate,Direction,CSA_ID
1,IRS,HDFC,500.0,2025-01-01,5.0,7.0,Receive Fixed,CSA_HDFC_01
2,IRS,SBI,1000.0,2025-01-01,10.0,6.75,Pay Fixed,CSA_SBI_01
3,OIS,Kotak,250.0,2025-01-01,2.0,6.5,Receive Fixed,CSA_KOTAK_01
4,IRS,ICICI,750.0,2025-03-01,7.0,7.25,Pay Fixed,CSA_ICICI_01
5,IRS,Reliance,300.0,2025-06-01,3.0,7.5,Receive Fixed,UNCOLLATERALISED
6,OIS,NBFC_X,200.0,2025-09-01,2.0,7.1,Pay Fixed,CSA_NBFC_01
7,IRS,TATA,400.0,2026-01-01,5.0,6.9,Receive Fixed,CSA_TATA_01
8,IRS,SBI,600.0,2024-07-01,8.0,6.6,Receive Fixed,CSA_SBI_01
9,OIS,Kotak,150.0,2025-01-01,1.0,6.5,Receive Fixed,CSA_KOTAK_CCP_01
10,IRS,HDFC,500.0,2026-06-08,5.0,7.0,Receive Fixed,CSA_HDFC_01
